"X","fov","volume","center_x","center_y"
3201,1876,426.210228173679,10454.3432112981,9239.45787315637
3202,1876,590.443462253076,10448.2198073541,9242.5672141056
3207,1876,584.497526192664,10442.3187966056,9246.63825882464
3212,1876,488.200784837728,10470.9246997512,9246.67444937283
3214,1876,557.385478450969,10597.7907568334,9247.78606770972
3215,1876,341.236426459766,10436.4618482149,9248.74262380311
3220,1876,752.280775449563,10428.1467364454,9255.00405799957
3226,1876,805.109636778354,10421.3245384398,9258.12597160401
3227,1876,396.930609150949,10594.4016227523,9256.99228379718
3229,1876,252.67065399361,10481.7457508486,9259.42027734766
3230,1876,347.588742307186,10488.2135306913,9257.85969413794
3232,1876,354.640266768732,10477.2556338319,9260.11787722157
3237,1876,270.839676943452,10504.6922376477,9262.17263509934
3240,1876,658.271341572663,10498.0463104034,9265.57982460522
3242,1876,481.02392979434,10488.0275918815,9264.84733313051
3246,1876,459.520829845332,10517.5485600507,9268.11218683741
3247,1876,384.27567997945,10503.9950260378,9271.32035497678
3248,1876,544.996432602017,10413.1491952564,9273.61739799815
3249,1876,442.62015807249,10535.4057907582,9273.18500246698
3250,1876,546.675806708094,10419.1669679405,9278.41788405498
3251,1876,216.460148731158,10511.4090608364,9277.03601543315
3252,1876,274.175801206838,10506.9420784489,9278.98647477399
3253,1876,285.962933486437,10522.4375083682,9280.32862784298
3254,1876,376.837324545871,10546.0422929899,9283.34333516908
3257,1876,368.748835805093,10429.6384300934,9284.51436894199
3258,1876,336.496143612061,10540.271472796,9284.31596046482
3260,1876,491.408240158546,10550.0919872515,9286.23159073578
3262,1876,250.886630660491,10523.788833605,9286.41294177379
3265,1876,351.261821575858,10558.0093502458,9292.21608826767
3267,1876,725.666482363882,10438.0419486714,9292.60274729678
3268,1876,287.593590240668,10512.7780660633,9294.02427569042
3269,1876,534.161264954998,10520.0780447811,9296.31815064092
3270,1876,504.951602768733,10438.5433581613,9298.37985144787
3272,1876,694.952987167273,10570.4257383181,9302.47656715816
3273,1876,278.552574434938,10445.3137297245,9301.36962206194
3274,1876,588.410485656553,10521.0727702261,9302.99581704584
3276,1876,427.478054940875,10580.7386166118,9306.57135780196
3277,1876,409.948531236157,10452.7779686622,9308.19341575585
3279,1876,565.830567722153,10522.8111790371,9309.37661108912
3280,1876,498.314152185648,10584.8521606011,9313.97542188763
3281,1876,556.305105700298,10445.8433765147,9311.86979970303
3282,1876,620.162546730183,10523.5108982701,9314.94549086786
3284,1876,477.846286266547,10521.1381418723,9325.94444508492
3285,1876,226.167207904252,10512.886227788,9322.70615589173
3286,1876,452.8102630745,10454.8379942543,9325.58003663859
3288,1876,659.21561160106,10516.3893408387,9330.24977217882
3290,1876,915.45316145285,10511.1575397289,9346.8265087297
3291,1876,177.925151920811,10567.2952051489,9344.98957760717
3292,1876,769.416882249224,10510.3070617405,9353.49753092824
3293,1876,1430.68838065042,10499.968582558,9359.02223321179
3294,1876,365.137659841938,10508.481029166,9359.49146166397
3295,1876,1021.13295928321,10490.0611023754,9363.6299561232
3296,1876,717.686075734461,10526.5430772975,9366.58448554657
3298,1876,1434.14309032585,10488.4140306492,9375.94831949105
3300,1876,373.858747531396,10588.6912147397,9376.9001543386
3302,1876,189.473900596345,10597.2838713747,9379.04374504444
3303,1876,607.091390493635,10583.5335612009,9382.75367655581
3304,1876,415.758691582033,10499.8135484019,9383.47322202581
3306,1876,174.658736036802,10402.6341471822,9390.20045584212
3310,1876,389.926536752866,10405.2089665498,9395.184244679
15445,1877,517.409114533853,10269.7464451746,9277.86868888043
15446,1877,438.874516587632,10311.2564593081,9388.0864228179
15447,1877,999.505730311056,10270.5600451523,9389.91658785818
15448,1877,277.754901232131,10329.2470642115,9390.8363891672
15449,1877,283.100615840207,10290.3242037133,9390.43234379066
15450,1877,1713.39776766442,10260.8425614546,9397.64786707944
15451,1877,600.28440898958,10289.1308315151,9395.50964523017
15452,1877,222.583904226975,10324.8920212912,9396.74414112867
15515,1877,407.845454771958,10334.3619524035,9386.38654611626
15516,1877,532.321774872301,10344.9858631684,9394.93776737235
15517,1877,267.208745820663,10333.6926690556,9396.71651585742
15518,1877,344.781131851388,10314.7335923944,9397.61059876401
15519,1877,282.134276899239,10318.2797207011,9401.52780836818
15520,1877,362.601539065899,10321.9729082119,9399.88915207515
15521,1877,262.845432092395,10270.0452125512,9398.99688558895
15522,1877,521.111317043757,10346.7609293486,9402.01422817719
15523,1877,551.316234728353,10309.8925455746,9403.97694341475
2978,1877,421.949356199596,10343.2232493526,9389.12724530883
2979,1877,292.100791781517,10336.1217306581,9391.59012246824
2980,1877,500.554163418312,10368.1780452981,9389.88792612897
2985,1877,570.503738009949,10363.3261422814,9393.19538163848
2986,1877,237.67173747392,10318.2748826809,9391.64202161306
2993,1877,313.697118471525,10337.3939721868,9401.05165183657
2994,1877,252.270356124859,10368.9953669129,9399.10695279148
2998,1877,201.16551677138,10373.6754811706,9400.68981136955
3307,1877,288.125677198464,10372.9585529301,9392.97223008991
3308,1877,317.856389886861,10377.7149961716,9393.91543604963
3309,1877,380.342947390629,10308.6210112757,9396.00950173334
3311,1877,698.694440270404,10381.6155389152,9398.68359243708
3312,1877,444.904979288478,10330.1403578202,9399.7318453067
3316,1877,431.786734439748,10395.0952328297,9403.46622019468
15453,1915,415.372052927835,10292.9983826372,9405.20593367706
15454,1915,246.981045502619,10339.4276189211,9405.46042660421
15455,1915,278.738734872748,10300.4022751107,9408.89920194241
15456,1915,499.946227256648,10305.9183399584,9409.99618561599
15457,1915,642.577484581958,10325.8702019209,9408.69754120984
15458,1915,184.487011563013,10282.9230027307,9406.2427623435
15459,1915,346.287907331854,10335.1843453158,9408.09648296185
15460,1915,336.033825919211,10355.352334764,9410.31718427176
15461,1915,198.204470595654,10280.5724589228,9410.67174976938
15462,1915,407.245876294045,10342.6432575389,9413.37656442644
15463,1915,114.501901962576,10291.7353014548,9412.30348597485
15464,1915,695.344330412235,10346.7251806269,9418.58374856365
15465,1915,119.18830466854,10359.2908590496,9414.63897459916
15466,1915,722.109184611039,10244.930227507,9416.98590044044
15467,1915,141.630545473957,10279.0667039449,9414.88549305309
15468,1915,137.18006838788,10251.9973160905,9416.64114187415
15469,1915,155.741777175459,10275.923657122,9417.13964651085
15470,1915,192.040981182744,10352.2947399037,9417.94388367499
15471,1915,270.415077692806,10266.56399533,9421.7010293187
15472,1915,131.520444028507,10301.4634244337,9420.93502937513
15473,1915,387.248498161035,10296.9364286503,9423.4663698371
15474,1915,529.917928129393,10252.8337926344,9423.97173138247
15475,1915,255.198476627738,10292.2653407125,9424.30456161034
15476,1915,534.134466648249,10349.8803453421,9424.32981092294
15477,1915,771.360598274148,10242.2510432729,9425.09646733309
15478,1915,212.339755754469,10276.5165254111,9423.08826177518
15479,1915,110.746509898964,10356.3386194583,9422.64274890029
15480,1915,334.983994130925,10358.8872948654,9427.02030637919
15481,1915,286.214516471544,10286.497433299,9428.00938761856
15482,1915,137.760019596485,10269.5412959243,9429.18732695329
15483,1915,923.174025027061,10303.8924707544,9433.94058159807
15484,1915,222.701701452044,10272.3214364762,9431.36897857278
15485,1915,282.679703319754,10279.4214278523,9432.62715300521
15486,1915,185.915713363168,10297.6695859716,9434.59345340237
15487,1915,713.962612289029,10288.825248121,9438.94801527346
15488,1915,270.586159239959,10276.7053959551,9442.34729402501
15489,1915,185.677617222137,10252.533097642,9446.63034542657
15490,1915,245.03765352765,10351.1589895769,9454.05045052708
15491,1915,330.53689229823,10279.5457876622,9454.17789462722
15492,1915,984.370031792929,10326.2928303693,9457.64628299607
15493,1915,231.816018390527,10268.4389202907,9458.30464061891
15494,1915,427.659671208353,10337.66598244,9462.65058747992
15495,1915,271.217454112625,10351.3341368272,9462.17686063602
15496,1915,1008.7487252973,10285.4623134038,9470.97590096741
15497,1915,728.789122140488,10236.8714679532,9472.68570869023
15498,1915,437.547879309262,10265.3686428666,9472.1267549675
15499,1915,298.049326627485,10259.1537814194,9474.30230517917
15500,1915,187.690871051451,10274.6324767157,9471.38229146914
15501,1915,173.998502426768,10294.531460706,9476.86837184281
15502,1915,309.04416046112,10255.113429644,9478.9358161518
15503,1915,190.566818279952,10315.087524023,9477.6602002929
15504,1915,236.026320226268,10262.935775496,9479.91198994179
15505,1915,320.065431836387,10297.837355179,9481.09368204922
15506,1915,149.204881292616,10257.6074152918,9483.09867315106
15524,1915,245.517431801553,10296.238729426,9407.95209568457
15525,1915,256.442257988897,10286.9288048405,9409.84189620703
15526,1915,137.473860656721,10295.7536228882,9413.06579729661
15527,1915,403.400721269093,10286.3247422645,9415.50999731506
15528,1915,140.618918796502,10298.1789833194,9416.0228482061
15529,1915,132.016364650215,10293.3676700686,9417.18566008209
15530,1915,148.371065221773,10303.6339896672,9416.7480080124
15531,1915,323.134057165784,10309.6499234024,9419.122497026
15532,1915,218.869145370629,10256.9776795758,9418.8278229661
15533,1915,286.47539016735,10280.5874890015,9419.81156024247
15534,1915,346.643665041547,10287.7216243458,9421.46881548584
15535,1915,330.502151288111,10260.0629148274,9421.64212752175
15536,1915,236.859815865487,10303.6613722114,9424.29959877271
15537,1915,285.56977238717,10329.60706996,9423.87620747684
15538,1915,247.493085928525,10266.0163103718,9427.05105160814
15539,1915,460.85164628925,10281.3732526242,9428.92431751035
15540,1915,554.493475513597,10356.6114508801,9434.28436429334
15541,1915,342.061027372785,10263.702268685,9433.53410232189
15542,1915,245.686739460146,10342.0741419019,9435.38693109176
15543,1915,286.604959662715,10351.946808146,9444.55043862046
15544,1915,527.606686478763,10248.277999469,9443.21418349083
15545,1915,352.538392483637,10267.3316408657,9445.43668939534
15546,1915,650.992892711693,10334.1926027424,9452.76893100492
15547,1915,512.282020039494,10255.441127619,9455.60962403733
15548,1915,326.561811763866,10266.3018794907,9464.32151177541
15549,1915,169.715296391952,10236.418742736,9465.9530399765
15550,1915,212.738717817626,10274.6109920374,9466.97333650663
15551,1915,272.454519100184,10304.760194092,9475.12810211611
15552,1915,306.657453947194,10268.4228844196,9477.52933097837
2999,1915,492.491825080989,10350.1916954916,9404.71517450357
3004,1915,407.018600434749,10387.9427977983,9404.90927174977
3005,1915,654.195696868987,10378.4825830099,9407.02349528268
3007,1915,173.816002454889,10370.7131726394,9406.44259196793
3009,1915,346.434011398165,10360.7565653353,9409.26049653293
3010,1915,542.77647237607,10381.9326842779,9412.3164240417
3011,1915,429.613587794037,10317.6463147554,9412.13304393499
3012,1915,233.181936652415,10374.2149560095,9414.22462474395
3015,1915,164.617232089391,10385.9097252394,9417.97585581659
3019,1915,335.51691805368,10387.7561075332,9422.79623550522
3021,1915,128.657637439611,10374.4468083838,9422.56665218257
3022,1915,175.565119357204,10382.1373117322,9425.23336607469
3023,1915,211.336770540933,10376.3383708766,9427.0951163533
3025,1915,442.369887082236,10312.1280654169,9428.73322126194
3027,1915,171.178516410693,10388.0348060413,9428.52689987047
3028,1915,364.125071080261,10366.5548859001,9431.82359644522
3029,1915,263.778632069233,10374.4578789041,9433.00336429614
3030,1915,274.465050983729,10381.0145715835,9434.43991971027
3032,1915,243.039272780862,10362.3613893528,9436.73820352204
3035,1915,286.706812037484,10369.210933723,9438.18917852123
3036,1915,241.885565290726,10356.9539384206,9441.04077860784
3037,1915,278.640528994026,10363.0494145886,9441.66635140321
3038,1915,233.926460407228,10367.5222118451,9443.72959075138
3039,1915,218.42742364741,10372.621410302,9445.6488663909
3042,1915,164.45601349981,10363.3784415423,9448.02305792368
3043,1915,232.602667210962,10368.2224189084,9450.55815445229
3045,1915,154.406074340662,10373.291900374,9451.74889669422
3055,1915,129.472753432175,10323.8008626782,9474.27425444932
3057,1915,207.433391710664,10320.9087223959,9477.56824345719
3058,1915,378.862138278226,10326.9911656522,9480.61623067414
3059,1915,471.963050706923,10335.3157175929,9483.17955483351
3318,1915,381.528731937578,10363.651107348,9405.21194334048
3324,1915,371.286121993045,10390.3642750803,9411.56128978903
3325,1915,788.96682013372,10366.3613232962,9416.63977229598
3330,1915,397.068406822479,10392.0069526612,9418.12682039541
3331,1915,481.979736402117,10379.0684060543,9418.90980126146
3332,1915,494.033619772201,10362.5697757577,9421.27853116729
3333,1915,465.507139385179,10334.9332337396,9428.36214106971
3335,1915,392.127916607671,10329.8727345304,9431.51141950793
3341,1915,274.786799627353,10376.2644864446,9445.14509911379
3344,1915,304.296314885049,10356.623512991,9447.37173713439
3346,1915,192.026223029762,10362.0672085752,9453.32601652215
3347,1915,336.89317339847,10402.6532980073,9457.77678619697
3350,1915,269.345885169518,10394.3205893527,9467.98475245932
3351,1915,243.316994903625,10399.8387284245,9468.04349344707
3354,1915,233.487437591335,10397.2187949531,9473.40812496627
3357,1915,205.18458604954,10309.2934966247,9477.9016291734
3360,1915,223.606935355703,10317.3791635822,9482.40162622753
3361,1915,242.553594711954,10401.2324886939,9481.35844079172
40158,1915,1749.43514773737,10241.750589032,9435.64370180727
40159,1915,276.774116259388,10272.0141944373,9436.55484366499
40160,1915,453.244819868176,10281.0267131324,9438.28266077639
40161,1915,328.073543810065,10329.1501667029,9439.10467140723
40162,1915,204.879053756706,10267.7511038705,9439.37326192304
40163,1915,406.635132807528,10237.6928963286,9444.66814312609
40164,1915,327.545042016123,10283.6949773425,9445.16248902516
40165,1915,184.221033552269,10242.8397196983,9448.57734979953
40166,1915,394.339596285539,10270.9483484104,9452.0349518561
40167,1915,240.093596637565,10246.6168534531,9452.77132996717
40168,1915,343.026668598457,10250.0715700479,9460.40974214456
40169,1915,130.831616381598,10259.2356778469,9460.63997793785
40170,1915,268.213911198324,10254.6315390391,9465.87951609801
40171,1915,382.548699802933,10261.2446188402,9467.40366673575
40172,1915,232.844229538992,10248.9596564503,9466.78822519006
40173,1915,561.018834169989,10318.2808087885,9469.61304546871
40174,1915,273.221890508741,10298.8119534901,9473.8309555359
40175,1915,270.563200389777,10290.3621641956,9477.6702331023
40176,1915,389.249837350789,10284.1728945112,9478.36059262021
40177,1915,164.607579468328,10271.2551746001,9480.59670671991
40178,1915,166.665589916099,10301.0034940796,9484.61387825048
40179,1915,207.873963247211,10273.2413538839,9484.04426667923
40180,1915,177.544554460707,10267.7149705652,9485.46702382149
40181,1915,134.514860230039,10269.1618573659,9489.50232505056
40182,1915,109.497362009014,10263.7919544687,9492.37873165746
40183,1915,182.267715518253,10305.0463128165,9493.19825730555
40184,1915,355.806901240978,10271.0066949536,9493.10189015059
40185,1915,243.303022907077,10274.9236682497,9494.82010174716
40186,1915,321.738293608722,10327.3478596728,9496.31235416801
40187,1915,254.515333416661,10315.2028801387,9497.17295290531
